SysDate-ms	SysDate	SysTime-ms	SameValues	Q3	Rm	Q2	Rp	Q1	Am	U3	Ap	Pm	U2	U1	Pp	Q4	
02/15/2018 18:57:51 000	02/15/2018 18:57:51	000	0	4	4283100.2	13	73543.3	47	14.3	234.75	2.1723943200000003E7	75	234.3	229.66	94	92	
02/15/2018 18:57:52 000	02/15/2018 18:57:52	000	1	4	4283100.2	13	73543.3	47	14.3	234.75	2.1723943200000003E7	75	234.3	229.66	94	92	
02/15/2018 18:57:53 000	02/15/2018 18:57:53	000	0	4	4283100.2	13	73543.3	47	14.3	234.66	2.1723943200000003E7	75	234.35	229.66	94	92	
02/15/2018 18:57:54 001	02/15/2018 18:57:54	001	1	4	4283100.2	13	73543.3	47	14.3	234.66	2.1723943200000003E7	75	234.35	229.66	94	92	
02/15/2018 18:57:55 000	02/15/2018 18:57:55	000	0	4	4283100.2	13	73543.3	47	14.3	234.63	2.1723943200000003E7	75	234.46	229.62	94	92	
02/15/2018 18:57:56 000	02/15/2018 18:57:56	000	1	4	4283100.2	13	73543.3	47	14.3	234.63	2.1723943200000003E7	75	234.46	229.62	94	92	
02/15/2018 18:57:57 001	02/15/2018 18:57:57	001	0	4	4283100.2	13	73543.3	47	14.3	234.69	2.1723943200000003E7	75	234.5	229.55	94	92	
02/15/2018 18:57:58 000	02/15/2018 18:57:58	000	1	4	4283100.2	13	73543.3	47	14.3	234.69	2.1723943200000003E7	75	234.5	229.55	94	92	
02/15/2018 18:57:59 001	02/15/2018 18:57:59	001	0	4	4283100.2	13	73543.3	47	14.3	234.92000000000002	2.1723943200000003E7	75	234.26	229.6	94	92	
02/15/2018 18:58:00 000	02/15/2018 18:58:00	000	1	4	4283100.2	13	73543.3	47	14.3	234.92000000000002	2.1723943200000003E7	75	234.26	229.6	94	92	
02/15/2018 18:58:01 001	02/15/2018 18:58:01	001	0	4	4283100.2	13	73543.3	47	14.3	235.03	2.1723943200000003E7	75	234.19	229.63	94	92	
02/15/2018 18:58:02 001	02/15/2018 18:58:02	001	1	4	4283100.2	13	73543.3	47	14.3	235.03	2.1723943200000003E7	75	234.19	229.63	94	92	
02/15/2018 18:58:03 000	02/15/2018 18:58:03	000	0	4	4283100.2	13	73543.3	47	14.3	234.81	2.1723943200000003E7	75	233.94	229.51	94	92	
02/15/2018 18:58:04 001	02/15/2018 18:58:04	001	1	4	4283100.2	13	73543.3	47	14.3	234.81	2.1723943200000003E7	75	233.94	229.51	94	92	
02/15/2018 18:58:05 001	02/15/2018 18:58:05	001	0	4	4283100.2	13	73543.3	47	14.3	235.3	2.1723943200000003E7	75	233.34	229.69	94	92	
02/15/2018 18:58:06 001	02/15/2018 18:58:06	001	1	4	4283100.2	13	73543.3	47	14.3	235.3	2.1723943200000003E7	75	233.34	229.69	94	92	
02/15/2018 18:58:07 000	02/15/2018 18:58:07	000	0	4	4283100.2	13	73543.3	47	14.3	234.64000000000001	2.1723943200000003E7	75	233.75	229.43	94	92	
02/15/2018 18:58:08 001	02/15/2018 18:58:08	001	1	4	4283100.2	13	73543.3	47	14.3	234.64000000000001	2.1723943200000003E7	75	233.75	229.43	94	92	
02/15/2018 18:58:09 000	02/15/2018 18:58:09	000	0	4	4283100.2	13	73543.3	47	14.3	234.9	2.1723943200000003E7	75	234.12	229.70000000000002	94	92	
02/15/2018 18:58:10 000	02/15/2018 18:58:10	000	1	4	4283100.2	13	73543.3	47	14.3	234.9	2.1723943200000003E7	75	234.12	229.70000000000002	94	92	
02/15/2018 18:58:11 000	02/15/2018 18:58:11	000	0	4	4283100.2	13	73543.3	47	14.3	235.07	2.1723943200000003E7	75	234.27	229.8	94	92	
02/15/2018 18:58:12 001	02/15/2018 18:58:12	001	1	4	4283100.2	13	73543.3	47	14.3	235.07	2.1723943200000003E7	75	234.27	229.8	94	92	
02/15/2018 18:58:13 001	02/15/2018 18:58:13	001	0	4	4283100.2	13	73543.3	47	14.3	235.37	2.1723943200000003E7	75	234.57	230.0	94	92	
02/15/2018 18:58:14 000	02/15/2018 18:58:14	000	1	4	4283100.2	13	73543.3	47	14.3	235.37	2.1723943200000003E7	75	234.57	230.0	94	92	
02/15/2018 18:58:15 000	02/15/2018 18:58:15	000	0	4	4283100.2	13	73543.3	47	14.3	234.88	2.1723943200000003E7	75	234.26	229.44	94	92	
02/15/2018 18:58:16 001	02/15/2018 18:58:16	001	1	4	4283100.2	13	73543.3	47	14.3	234.88	2.1723943200000003E7	75	234.26	229.44	94	92	
02/15/2018 18:58:17 000	02/15/2018 18:58:17	000	0	4	4283100.2	13	73543.3	47	14.3	235.66	2.1723943200000003E7	75	233.85	229.85	94	92	
02/15/2018 18:58:18 001	02/15/2018 18:58:18	001	1	4	4283100.2	13	73543.3	47	14.3	235.66	2.1723943200000003E7	75	233.85	229.85	94	92	
02/15/2018 18:58:19 000	02/15/2018 18:58:19	000	0	4	4283100.2	13	73543.3	47	14.3	235.02	2.1723943200000003E7	75	234.22	229.65	94	92	
02/15/2018 18:58:20 001	02/15/2018 18:58:20	001	1	4	4283100.2	13	73543.3	47	14.3	235.02	2.1723943200000003E7	75	234.22	229.65	94	92	
02/15/2018 18:58:21 000	02/15/2018 18:58:21	000	0	4	4283100.2	13	73543.3	47	14.3	235.26	2.1723943200000003E7	75	234.52	229.97	94	92	
02/15/2018 18:58:22 001	02/15/2018 18:58:22	001	1	4	4283100.2	13	73543.3	47	14.3	235.26	2.1723943200000003E7	75	234.52	229.97	94	92	
02/15/2018 18:58:23 000	02/15/2018 18:58:23	000	0	4	4283100.2	13	73543.3	47	14.3	234.93	2.1723943200000003E7	75	234.28	229.77	94	92	
02/15/2018 18:58:24 001	02/15/2018 18:58:24	001	1	4	4283100.2	13	73543.3	47	14.3	234.93	2.1723943200000003E7	75	234.28	229.77	94	92	
02/15/2018 18:58:25 000	02/15/2018 18:58:25	000	0	4	4283100.2	13	73543.3	47	14.3	235.18	2.1723943200000003E7	75	234.62	230.07	94	92	
02/15/2018 18:58:26 001	02/15/2018 18:58:26	001	1	4	4283100.2	13	73543.3	47	14.3	235.18	2.1723943200000003E7	75	234.62	230.07	94	92	
02/15/2018 18:58:27 000	02/15/2018 18:58:27	000	0	4	4283100.2	13	73543.3	47	14.3	234.92000000000002	2.1723943200000003E7	75	234.43	229.82	94	92	
02/15/2018 18:58:28 001	02/15/2018 18:58:28	001	1	4	4283100.2	13	73543.3	47	14.3	234.92000000000002	2.1723943200000003E7	75	234.43	229.82	94	92	
02/15/2018 18:58:29 001	02/15/2018 18:58:29	001	0	4	4283100.2	13	73543.3	47	14.3	235.20000000000002	2.1723943200000003E7	75	234.71	230.0	94	92	
02/15/2018 18:58:30 000	02/15/2018 18:58:30	000	1	4	4283100.2	13	73543.3	47	14.3	235.20000000000002	2.1723943200000003E7	75	234.71	230.0	94	92	
02/15/2018 18:58:31 001	02/15/2018 18:58:31	001	0	4	4283100.2	13	73543.3	47	14.3	234.93	2.1723943200000003E7	75	234.45000000000002	229.75	94	92	
02/15/2018 18:58:32 000	02/15/2018 18:58:32	000	1	4	4283100.2	13	73543.3	47	14.3	234.93	2.1723943200000003E7	75	234.45000000000002	229.75	94	92	
02/15/2018 18:58:33 000	02/15/2018 18:58:33	000	0	4	4283100.2	13	73543.3	47	14.3	235.22	2.1723943200000003E7	75	234.66	229.97	94	92	
02/15/2018 18:58:34 001	02/15/2018 18:58:34	001	1	4	4283100.2	13	73543.3	47	14.3	235.22	2.1723943200000003E7	75	234.66	229.97	94	92	
02/15/2018 18:58:35 001	02/15/2018 18:58:35	001	0	4	4283100.2	13	73543.3	47	14.3	235.20000000000002	2.1723943200000003E7	75	234.66	229.72	94	92	
02/15/2018 18:58:36 001	02/15/2018 18:58:36	001	1	4	4283100.2	13	73543.3	47	14.3	235.20000000000002	2.1723943200000003E7	75	234.66	229.72	94	92	
02/15/2018 18:58:37 000	02/15/2018 18:58:37	000	0	4	4283100.2	13	73543.3	47	14.3	235.23000000000002	2.1723943200000003E7	75	234.78	229.56	94	92	
02/15/2018 18:58:38 001	02/15/2018 18:58:38	001	1	4	4283100.2	13	73543.3	47	14.3	235.23000000000002	2.1723943200000003E7	75	234.78	229.56	94	92	
02/15/2018 18:58:39 000	02/15/2018 18:58:39	000	0	4	4283100.2	13	73543.3	47	14.3	235.14000000000001	2.1723943200000003E7	75	234.49	229.97	94	92	
02/15/2018 18:58:40 000	02/15/2018 18:58:40	000	1	4	4283100.2	13	73543.3	47	14.3	235.14000000000001	2.1723943200000003E7	75	234.49	229.97	94	92	
02/15/2018 18:58:41 001	02/15/2018 18:58:41	001	0	4	4283100.2	13	73543.3	47	14.3	235.08	2.1723943200000003E7	75	234.46	229.93	94	92	
02/15/2018 18:58:42 000	02/15/2018 18:58:42	000	1	4	4283100.2	13	73543.3	47	14.3	235.08	2.1723943200000003E7	75	234.46	229.93	94	92	
02/15/2018 18:58:43 001	02/15/2018 18:58:43	001	0	4	4283100.2	13	73543.3	47	14.3	235.08	2.1723943200000003E7	75	234.45000000000002	229.96	94	92	
02/15/2018 18:58:44 001	02/15/2018 18:58:44	001	1	4	4283100.2	13	73543.3	47	14.3	235.08	2.1723943200000003E7	75	234.45000000000002	229.96	94	92	
02/15/2018 18:58:45 000	02/15/2018 18:58:45	000	0	4	4283100.2	13	73543.3	47	14.3	234.8	2.1723943200000003E7	75	234.32	229.76	94	92	
02/15/2018 18:58:46 001	02/15/2018 18:58:46	001	1	4	4283100.2	13	73543.3	47	14.3	234.8	2.1723943200000003E7	75	234.32	229.76	94	92	
02/15/2018 18:58:47 000	02/15/2018 18:58:47	000	0	4	4283100.2	13	73543.3	47	14.3	235.13	2.1723943200000003E7	75	234.57	230.03	94	92	
02/15/2018 18:58:48 000	02/15/2018 18:58:48	000	1	4	4283100.2	13	73543.3	47	14.3	235.13	2.1723943200000003E7	75	234.57	230.03	94	92	
02/15/2018 18:58:49 000	02/15/2018 18:58:49	000	0	4	4283100.2	13	73543.3	47	14.3	235.17000000000002	2.1723943200000003E7	75	234.5	229.98000000000002	94	92	
02/15/2018 18:58:50 001	02/15/2018 18:58:50	001	1	4	4283100.2	13	73543.3	47	14.3	235.17000000000002	2.1723943200000003E7	75	234.5	229.98000000000002	94	92	
02/15/2018 18:58:51 000	02/15/2018 18:58:51	000	0	4	4283100.2	13	73543.3	47	14.3	235.16	2.1723943200000003E7	75	234.55	229.96	94	92	
02/15/2018 18:58:52 000	02/15/2018 18:58:52	000	1	4	4283100.2	13	73543.3	47	14.3	235.16	2.1723943200000003E7	75	234.55	229.96	94	92	
02/15/2018 18:58:53 001	02/15/2018 18:58:53	001	0	4	4283100.2	13	73543.3	47	14.3	234.95000000000002	2.1723943200000003E7	75	234.39000000000001	229.83	94	92	
02/15/2018 18:58:54 001	02/15/2018 18:58:54	001	1	4	4283100.2	13	73543.3	47	14.3	234.95000000000002	2.1723943200000003E7	75	234.39000000000001	229.83	94	92	
02/15/2018 18:58:55 000	02/15/2018 18:58:55	000	0	4	4283100.2	13	73543.3	47	14.3	235.22	2.1723943200000003E7	75	234.65	229.99	94	92	
02/15/2018 18:58:56 001	02/15/2018 18:58:56	001	1	4	4283100.2	13	73543.3	47	14.3	235.22	2.1723943200000003E7	75	234.65	229.99	94	92	
02/15/2018 18:58:57 000	02/15/2018 18:58:57	000	0	4	4283100.2	13	73543.3	47	14.3	235.0	2.1723943200000003E7	75	234.39000000000001	229.72	94	92	
02/15/2018 18:58:58 000	02/15/2018 18:58:58	000	1	4	4283100.2	13	73543.3	47	14.3	235.0	2.1723943200000003E7	75	234.39000000000001	229.72	94	92	
02/15/2018 18:58:59 001	02/15/2018 18:58:59	001	0	4	4283100.2	13	73543.3	47	14.3	235.36	2.1723943200000003E7	75	234.73000000000002	229.92000000000002	94	92	
02/15/2018 18:59:00 001	02/15/2018 18:59:00	001	1	4	4283100.2	13	73543.3	47	14.3	235.36	2.1723943200000003E7	75	234.73000000000002	229.92000000000002	94	92	
02/15/2018 18:59:01 000	02/15/2018 18:59:01	000	0	4	4283100.2	13	73543.3	47	14.3	234.85	2.1723943200000003E7	75	234.29	229.36	94	92	
02/15/2018 18:59:02 001	02/15/2018 18:59:02	001	1	4	4283100.2	13	73543.3	47	14.3	234.85	2.1723943200000003E7	75	234.29	229.36	94	92	
02/15/2018 18:59:03 000	02/15/2018 18:59:03	000	0	4	4283100.2	13	73543.3	47	14.3	235.1	2.1723943200000003E7	75	234.51	229.53	94	92	
02/15/2018 18:59:04 000	02/15/2018 18:59:04	000	1	4	4283100.2	13	73543.3	47	14.3	235.1	2.1723943200000003E7	75	234.51	229.53	94	92	
02/15/2018 18:59:05 000	02/15/2018 18:59:05	000	0	4	4283100.2	13	73543.3	47	14.3	234.69	2.1723943200000003E7	75	234.17000000000002	229.05	94	92	
02/15/2018 18:59:06 001	02/15/2018 18:59:06	001	1	4	4283100.2	13	73543.3	47	14.3	234.69	2.1723943200000003E7	75	234.17000000000002	229.05	94	92	
02/15/2018 18:59:07 001	02/15/2018 18:59:07	001	0	4	4283100.2	13	73543.3	47	14.3	235.18	2.1723943200000003E7	75	234.52	229.54	94	92	
02/15/2018 18:59:08 000	02/15/2018 18:59:08	000	1	4	4283100.2	13	73543.3	47	14.3	235.18	2.1723943200000003E7	75	234.52	229.54	94	92	
02/15/2018 18:59:09 001	02/15/2018 18:59:09	001	0	4	4283100.2	13	73543.3	47	14.3	234.77	2.1723943200000003E7	75	234.41	229.73000000000002	94	92	
02/15/2018 18:59:10 001	02/15/2018 18:59:10	001	1	4	4283100.2	13	73543.3	47	14.3	234.77	2.1723943200000003E7	75	234.41	229.73000000000002	94	92	
02/15/2018 18:59:11 000	02/15/2018 18:59:11	000	0	4	4283100.2	13	73543.3	47	14.3	235.3	2.1723943200000003E7	75	234.73000000000002	230.08	94	92	
02/15/2018 18:59:12 000	02/15/2018 18:59:12	000	1	4	4283100.2	13	73543.3	47	14.3	235.3	2.1723943200000003E7	75	234.73000000000002	230.08	94	92	
02/15/2018 18:59:13 001	02/15/2018 18:59:13	001	0	4	4283100.2	13	73543.3	47	14.3	235.09	2.1723943200000003E7	75	234.55	229.94	94	92	
02/15/2018 18:59:14 000	02/15/2018 18:59:14	000	1	4	4283100.2	13	73543.3	47	14.3	235.09	2.1723943200000003E7	75	234.55	229.94	94	92	
02/15/2018 18:59:15 001	02/15/2018 18:59:15	001	0	4	4283100.2	13	73543.3	47	14.3	235.13	2.1723943200000003E7	75	234.6	229.93	94	92	
02/15/2018 18:59:16 001	02/15/2018 18:59:16	001	1	4	4283100.2	13	73543.3	47	14.3	235.13	2.1723943200000003E7	75	234.6	229.93	94	92	
02/15/2018 18:59:17 001	02/15/2018 18:59:17	001	0	4	4283100.2	13	73543.3	47	14.3	235.20000000000002	2.1723943200000003E7	75	234.61	230.02	94	92	
02/15/2018 18:59:18 000	02/15/2018 18:59:18	000	1	4	4283100.2	13	73543.3	47	14.3	235.20000000000002	2.1723943200000003E7	75	234.61	230.02	94	92	
02/15/2018 18:59:19 001	02/15/2018 18:59:19	001	0	4	4283100.2	13	73543.3	47	14.3	235.3	2.1723943200000003E7	75	234.68	230.06	94	92	
02/15/2018 18:59:20 001	02/15/2018 18:59:20	001	1	4	4283100.2	13	73543.3	47	14.3	235.3	2.1723943200000003E7	75	234.68	230.06	94	92	
02/15/2018 18:59:21 000	02/15/2018 18:59:21	000	0	4	4283100.2	13	73543.3	47	14.3	235.20000000000002	2.1723943200000003E7	75	234.57	230.04	94	92	
02/15/2018 18:59:22 001	02/15/2018 18:59:22	001	1	4	4283100.2	13	73543.3	47	14.3	235.20000000000002	2.1723943200000003E7	75	234.57	230.04	94	92	
02/15/2018 18:59:23 000	02/15/2018 18:59:23	000	0	4	4283100.2	13	73543.3	47	14.3	235.24	2.1723943200000003E7	75	234.57	230.09	94	92	
02/15/2018 18:59:24 000	02/15/2018 18:59:24	000	1	4	4283100.2	13	73543.3	47	14.3	235.24	2.1723943200000003E7	75	234.57	230.09	94	92	
02/15/2018 18:59:25 000	02/15/2018 18:59:25	000	0	4	4283100.2	13	73543.3	47	14.3	235.29	2.1723943200000003E7	75	234.56	230.1	94	92	
02/15/2018 18:59:26 001	02/15/2018 18:59:26	001	1	4	4283100.2	13	73543.3	47	14.3	235.29	2.1723943200000003E7	75	234.56	230.1	94	92	
02/15/2018 18:59:27 000	02/15/2018 18:59:27	000	0	4	4283100.2	13	73543.3	47	14.3	235.27	2.1723943200000003E7	75	234.56	230.09	94	92	
02/15/2018 18:59:28 000	02/15/2018 18:59:28	000	1	4	4283100.2	13	73543.3	47	14.3	235.27	2.1723943200000003E7	75	234.56	230.09	94	92	
02/15/2018 18:59:29 001	02/15/2018 18:59:29	001	0	4	4283100.2	13	73543.3	47	14.3	235.3	2.1723943200000003E7	75	234.52	230.08	94	92	
02/15/2018 18:59:30 001	02/15/2018 18:59:30	001	1	4	4283100.2	13	73543.3	47	14.3	235.3	2.1723943200000003E7	75	234.52	230.08	94	92	
02/15/2018 18:59:31 000	02/15/2018 18:59:31	000	0	4	4283100.2	13	73543.3	47	14.3	235.62	2.1723943200000003E7	75	234.97	230.44	94	92	
02/15/2018 18:59:32 001	02/15/2018 18:59:32	001	1	4	4283100.2	13	73543.3	47	14.3	235.62	2.1723943200000003E7	75	234.97	230.44	94	92	
02/15/2018 18:59:33 000	02/15/2018 18:59:33	000	0	4	4283100.2	13	73543.3	47	14.3	235.68	2.1723943200000003E7	75	235.03	230.5	94	92	
02/15/2018 18:59:34 000	02/15/2018 18:59:34	000	1	4	4283100.2	13	73543.3	47	14.3	235.68	2.1723943200000003E7	75	235.03	230.5	94	92	
02/15/2018 18:59:35 001	02/15/2018 18:59:35	001	0	4	4283100.2	13	73543.3	47	14.3	235.41	2.1723943200000003E7	75	234.78	230.26	94	92	
02/15/2018 18:59:36 000	02/15/2018 18:59:36	000	1	4	4283100.2	13	73543.3	47	14.3	235.41	2.1723943200000003E7	75	234.78	230.26	94	92	
