SysDate-ms	SysDate	SysTime-ms	SameValues	Q	SMM_Time	SysMemoryLoad	P	K3	Rm	K2	Q1	P1	I2	I1	Q3	U2	Ap	P3	Q2	U1	f	P2	SysCpuLoad	SMX_SysDateTime	I3	Am	K1	Rp	U3	
03/13/2018 21:25:29 002	03/13/2018 21:25:29	002	0			50.17904742227907																	84.11827091383962	03/13/2018 21:25:29						
03/13/2018 21:25:30 001	03/13/2018 21:25:30	001	0			50.12574569216087																	85.77492368385788	03/13/2018 21:25:30						
03/13/2018 21:25:31 000	03/13/2018 21:25:31	000	1			50.12574569216087																	85.77492368385788	03/13/2018 21:25:30						
03/13/2018 21:25:32 002	03/13/2018 21:25:32	002	0			50.1597019311774																	87.89344356371579	03/13/2018 21:25:32						
03/13/2018 21:25:33 000	03/13/2018 21:25:33	000	0			50.14509118326254																	84.42547702894917	03/13/2018 21:25:33						
03/13/2018 21:25:34 001	03/13/2018 21:25:34	001	0			50.11775880213867																	83.27853543275961	03/13/2018 21:25:34						
03/13/2018 21:25:35 001	03/13/2018 21:25:35	001	0			50.09685897615244																	81.51471782810496	03/13/2018 21:25:34						
03/13/2018 21:25:36 000	03/13/2018 21:25:36	000	0			50.22665789543535																	84.01212973913394	03/13/2018 21:25:36						
03/13/2018 21:25:37 001	03/13/2018 21:25:37	001	0			50.35332423210476																	80.69494406633521	03/13/2018 21:25:37						
03/13/2018 21:25:38 000	03/13/2018 21:25:38	000	0			50.409830283369594																	81.77507276306076	03/13/2018 21:25:37						
03/13/2018 21:25:39 000	03/13/2018 21:25:39	000	0			50.3270679289779																	80.09273198109187	03/13/2018 21:25:39						
03/13/2018 21:25:40 000	03/13/2018 21:25:40	000	0			50.32051580961837																	85.80346261352061	03/13/2018 21:25:40						
03/13/2018 21:25:41 003	03/13/2018 21:25:41	003	0			50.32051580961837																	85.80346261352061	03/13/2018 21:25:41						
03/13/2018 21:25:42 001	03/13/2018 21:25:42	001	0			50.343424314532335																	80.78182587528431	03/13/2018 21:25:41						
03/13/2018 21:25:43 001	03/13/2018 21:25:43	001	0			50.29655513955177																	82.66894335327636	03/13/2018 21:25:43						
03/13/2018 21:25:44 001	03/13/2018 21:25:44	001	0			50.33464830064567																	82.92955893220137	03/13/2018 21:25:44						
03/13/2018 21:25:45 002	03/13/2018 21:25:45	002	0			50.231679592754695																	83.4591004225534	03/13/2018 21:25:45						
03/13/2018 21:25:46 003	03/13/2018 21:25:46	003	0			50.27864441911277																	84.63900064894874	03/13/2018 21:25:46						
03/13/2018 21:25:47 000	03/13/2018 21:25:47	000	0			50.27864441911277																	84.63900064894874	03/13/2018 21:25:47						
03/13/2018 21:25:48 003	03/13/2018 21:25:48	003	0			50.239307790111226																	84.60038124745233	03/13/2018 21:25:48						
03/13/2018 21:25:49 003	03/13/2018 21:25:49	003	0			50.17656048646378																	82.7640778975605	03/13/2018 21:25:49						
03/13/2018 21:25:50 002	03/13/2018 21:25:50	002	0			50.18411694528717																	82.91250785763837	03/13/2018 21:25:50						
03/13/2018 21:25:51 000	03/13/2018 21:25:51	000	0			50.274100978680984																	83.58108937801939	03/13/2018 21:25:51						
03/13/2018 21:25:52 001	03/13/2018 21:25:52	001	0			50.10324370560132																	82.92098403119567	03/13/2018 21:25:52						
03/13/2018 21:25:53 001	03/13/2018 21:25:53	001	0			50.133158673918																	79.93245996715869	03/13/2018 21:25:53						
03/13/2018 21:25:54 000	03/13/2018 21:25:54	000	1			50.133158673918																	79.93245996715869	03/13/2018 21:25:53						
03/13/2018 21:25:55 002	03/13/2018 21:25:55	002	0			50.16010844953182																	84.01213612319485	03/13/2018 21:25:55						
03/13/2018 21:25:56 000	03/13/2018 21:25:56	000	0			50.12945218303943																	83.6950415256499	03/13/2018 21:25:56						
03/13/2018 21:25:57 000	03/13/2018 21:25:57	000	0			50.16175843579389																	81.77524492330204	03/13/2018 21:25:57						
03/13/2018 21:25:58 002	03/13/2018 21:25:58	002	0			50.062735347225264																	83.7277333020073	03/13/2018 21:25:58						
03/13/2018 21:25:59 003	03/13/2018 21:25:59	003	0			50.109700173583335																	84.6620574049049	03/13/2018 21:25:59						
03/13/2018 21:26:00 000	03/13/2018 21:26:00	000	0			50.2092254318839																	82.31351634461113	03/13/2018 21:26:00						
03/13/2018 21:26:01 002	03/13/2018 21:26:01	002	0			50.175699624066176																	83.337197436475	03/13/2018 21:26:01						
03/13/2018 21:26:02 000	03/13/2018 21:26:02	000	1			50.175699624066176																	83.337197436475	03/13/2018 21:26:01						
03/13/2018 21:26:03 000	03/13/2018 21:26:03	000	0			50.15630630727575																	84.24845223485539	03/13/2018 21:26:03						
03/13/2018 21:26:04 001	03/13/2018 21:26:04	001	0			50.19138644997803																	83.19861546797624	03/13/2018 21:26:04						
03/13/2018 21:26:05 003	03/13/2018 21:26:05	003	0			50.14946723378368																	81.27313890956334	03/13/2018 21:26:05						
03/13/2018 21:26:06 000	03/13/2018 21:26:06	000	0			50.1211783388847																	79.62336937545234	03/13/2018 21:26:05						
03/13/2018 21:26:07 001	03/13/2018 21:26:07	001	0			50.188708211407715																	80.46349468006893	03/13/2018 21:26:07						
03/13/2018 21:26:08 001	03/13/2018 21:26:08	001	0			50.188708211407715																	80.46349468006893	03/13/2018 21:26:08						
03/13/2018 21:26:09 000	03/13/2018 21:26:09	000	0			50.192056009620615																	82.9552174614268	03/13/2018 21:26:08						
03/13/2018 21:26:10 000	03/13/2018 21:26:10	000	0			50.22873831289622																	79.80215564005842	03/13/2018 21:26:10						
03/13/2018 21:26:11 001	03/13/2018 21:26:11	001	0			50.22873831289622																	79.80215564005842	03/13/2018 21:26:11						
03/13/2018 21:26:12 001	03/13/2018 21:26:12	001	0			50.249375097594296																	80.62295653063246	03/13/2018 21:26:11						
03/13/2018 21:26:13 002	03/13/2018 21:26:13	002	0			50.24970987741558																	80.63258538895501	03/13/2018 21:26:13						
03/13/2018 21:26:14 002	03/13/2018 21:26:14	002	0			50.20499285842903																	81.58952251450026	03/13/2018 21:26:14						
03/13/2018 21:26:15 000	03/13/2018 21:26:15	000	0			50.210444986947174																	82.58232231376661	03/13/2018 21:26:14						
03/13/2018 21:26:16 000	03/13/2018 21:26:16	000	0			50.19320382615075																	82.13882989748011	03/13/2018 21:26:16						
03/13/2018 21:26:17 001	03/13/2018 21:26:17	001	0			50.22821223031991																	84.90690682108401	03/13/2018 21:26:17						
03/13/2018 21:26:18 003	03/13/2018 21:26:18	003	0			50.196073367476096																	83.45080546528882	03/13/2018 21:26:17						
03/13/2018 21:26:19 000	03/13/2018 21:26:19	000	0			50.121919637060415																	80.04259988060647	03/13/2018 21:26:18						
03/13/2018 21:26:20 000	03/13/2018 21:26:20	000	0			50.14253250891411																	84.82327247735046	03/13/2018 21:26:19						
03/13/2018 21:26:21 001	03/13/2018 21:26:21	001	0			50.13631516937587																	84.76916573821615	03/13/2018 21:26:21						
03/13/2018 21:26:22 000	03/13/2018 21:26:22	000	0			50.078876517180305																	81.92337006096369	03/13/2018 21:26:21						
03/13/2018 21:26:23 000	03/13/2018 21:26:23	000	0			50.163097555079055																	84.73857148724689	03/13/2018 21:26:23						
03/13/2018 21:26:24 001	03/13/2018 21:26:24	001	0			50.13103043076837																	81.63567999791944	03/13/2018 21:26:24						
03/13/2018 21:26:25 000	03/13/2018 21:26:25	000	0			50.11051321029218																	79.70240858089733	03/13/2018 21:26:25						
03/13/2018 21:26:26 000	03/13/2018 21:26:26	000	0			50.130121742682014																	79.28090557820079	03/13/2018 21:26:25						
03/13/2018 21:26:27 002	03/13/2018 21:26:27	002	0			50.11486534796895																	80.12261354184793	03/13/2018 21:26:26						
03/13/2018 21:26:28 001	03/13/2018 21:26:28	001	0			50.04738330113469																	82.77331963818509	03/13/2018 21:26:28						
03/13/2018 21:26:29 000	03/13/2018 21:26:29	000	0			50.04738330113469																	82.77331963818509	03/13/2018 21:26:29						
03/13/2018 21:26:30 002	03/13/2018 21:26:30	002	0			50.036263828498996																	81.63568448983311	03/13/2018 21:26:29						
03/13/2018 21:26:31 000	03/13/2018 21:26:31	000	0			50.076963489630074																	82.83371752513892	03/13/2018 21:26:30						
03/13/2018 21:26:32 000	03/13/2018 21:26:32	000	0			49.974712167070436																	83.39546913585289	03/13/2018 21:26:31						
03/13/2018 21:26:33 000	03/13/2018 21:26:33	000	0			50.05926798479047																	81.81408587017968	03/13/2018 21:26:32						
03/13/2018 21:26:34 004	03/13/2018 21:26:34	004	0			50.08495037965228																	81.12417674132531	03/13/2018 21:26:34						
03/13/2018 21:26:35 000	03/13/2018 21:26:35	000	0			50.06448098486484																	83.45079048899272	03/13/2018 21:26:35						
03/13/2018 21:26:36 000	03/13/2018 21:26:36	000	0			50.08573950351674																	80.61319960489021	03/13/2018 21:26:36						
03/13/2018 21:26:37 001	03/13/2018 21:26:37	001	0			50.0881547007989																	81.11471741309715	03/13/2018 21:26:37						
03/13/2018 21:26:38 006	03/13/2018 21:26:38	006	0			50.08619384755992																	83.22384184485834	03/13/2018 21:26:38						
03/13/2018 21:26:39 000	03/13/2018 21:26:39	000	0			50.00003586926657																	82.28690517749274	03/13/2018 21:26:38						
03/13/2018 21:26:40 002	03/13/2018 21:26:40	002	0			50.057952778349694																	80.58400356594507	03/13/2018 21:26:39						
03/13/2018 21:26:41 000	03/13/2018 21:26:41	000	0			50.065222283040555																	81.95951380361663	03/13/2018 21:26:40						
03/13/2018 21:26:42 004	03/13/2018 21:26:42	004	0			50.09164597607807																	80.40453762935765	03/13/2018 21:26:41						
03/13/2018 21:26:43 001	03/13/2018 21:26:43	001	0			50.10302849000192																	82.31069030605678	03/13/2018 21:26:43						
03/13/2018 21:26:44 001	03/13/2018 21:26:44	001	0			50.10302849000192																	82.31069030605678	03/13/2018 21:26:44						
03/13/2018 21:26:45 001	03/13/2018 21:26:45	001	0			50.04138117719585																	83.4922140242399	03/13/2018 21:26:45						
03/13/2018 21:26:46 000	03/13/2018 21:26:46	000	0			50.01933353467948																	82.79060620921936	03/13/2018 21:26:46						
03/13/2018 21:26:47 001	03/13/2018 21:26:47	001	0			50.01933353467948																	82.79060620921936	03/13/2018 21:26:47						
03/13/2018 21:26:48 001	03/13/2018 21:26:48	001	0			50.0178031126393																	82.7209622144678	03/13/2018 21:26:48						
03/13/2018 21:26:49 000	03/13/2018 21:26:49	000	0			50.00704233266927																	81.1052391446653	03/13/2018 21:26:49						
03/13/2018 21:26:50 002	03/13/2018 21:26:50	002	0			50.01316402083																	83.71959685195633	03/13/2018 21:26:50						
03/13/2018 21:26:51 000	03/13/2018 21:26:51	000	0			49.95871447418166																	80.48305982053958	03/13/2018 21:26:51						
03/13/2018 21:26:52 005	03/13/2018 21:26:52	005	0			50.02095960809718																	80.57425433666538	03/13/2018 21:26:52						
03/13/2018 21:26:53 000	03/13/2018 21:26:53	000	0			49.9887729195646																	82.75547232654063	03/13/2018 21:26:53						
03/13/2018 21:26:54 001	03/13/2018 21:26:54	001	0			50.0087401446201																	83.14790737768594	03/13/2018 21:26:54						
03/13/2018 21:26:55 000	03/13/2018 21:26:55	000	0			50.015029222691474																	85.93371194862776	03/13/2018 21:26:55						
03/13/2018 21:26:56 001	03/13/2018 21:26:56	001	0			50.05843103523725																	84.623574765497	03/13/2018 21:26:56						
03/13/2018 21:26:57 000	03/13/2018 21:26:57	000	0			50.087819920977616																	83.98813158077063	03/13/2018 21:26:57						
03/13/2018 21:26:58 001	03/13/2018 21:26:58	001	0			50.07414177399349																	83.05985931561675	03/13/2018 21:26:57						
03/13/2018 21:26:59 000	03/13/2018 21:26:59	000	0			50.078828691491545																	84.41769396031813	03/13/2018 21:26:59						
03/13/2018 21:27:00 000	03/13/2018 21:27:00	000	0			50.142054252026554																	81.58952066832734	03/13/2018 21:27:00						
03/13/2018 21:27:01 001	03/13/2018 21:27:01	001	0			50.13418692622624																	82.8165003187258	03/13/2018 21:27:01						
03/13/2018 21:27:02 000	03/13/2018 21:27:02	000	0			50.13418692622624																	82.8165003187258	03/13/2018 21:27:02						
03/13/2018 21:27:03 000	03/13/2018 21:27:03	000	0			50.19581032618794																	83.71958056717257	03/13/2018 21:27:02						
03/13/2018 21:27:04 000	03/13/2018 21:27:04	000	0			50.31489629118958																	84.40209356348024	03/13/2018 21:27:04						
03/13/2018 21:27:05 005	03/13/2018 21:27:05	005	0			50.29502471751159																	80.45369152395006	03/13/2018 21:27:05						
03/13/2018 21:27:06 004	03/13/2018 21:27:06	004	0			50.260925001428795																	82.19239181541663	03/13/2018 21:27:06						
03/13/2018 21:27:07 001	03/13/2018 21:27:07	001	0			50.17220834878701																	82.72121792216099	03/13/2018 21:27:07						
03/13/2018 21:27:08 000	03/13/2018 21:27:08	000	1			50.17220834878701																	82.72121792216099	03/13/2018 21:27:07						
03/13/2018 21:27:09 002	03/13/2018 21:27:09	002	0			50.154297628348004																	83.20702764888269	03/13/2018 21:27:09						
03/13/2018 21:27:10 000	03/13/2018 21:27:10	000	0			50.17943002778912																	82.72960914390661	03/13/2018 21:27:09						
03/13/2018 21:27:11 004	03/13/2018 21:27:11	004	0			50.054533241603664																	84.50105628308387	03/13/2018 21:27:11						
03/13/2018 21:27:12 000	03/13/2018 21:27:12	000	0			50.089063388885265																	84.331491686114	03/13/2018 21:27:12						
03/13/2018 21:27:13 004	03/13/2018 21:27:13	004	0			50.089063388885265																	84.331491686114	03/13/2018 21:27:13						
03/13/2018 21:27:14 002	03/13/2018 21:27:14	002	0			50.06213752611581																	79.62333687817676	03/13/2018 21:27:14						
03/13/2018 21:27:15 000	03/13/2018 21:27:15	000	0			50.078876517180305																	83.47566720783617	03/13/2018 21:27:15						
03/13/2018 21:27:16 001	03/13/2018 21:27:16	001	0			50.03344211286241																	82.22450886183266	03/13/2018 21:27:16						
03/13/2018 21:27:17 005	03/13/2018 21:27:17	005	0			49.98444469473222																	83.73590110141134	03/13/2018 21:27:16						
03/13/2018 21:27:18 001	03/13/2018 21:27:18	001	0			49.993651139817686																	81.4773722958847	03/13/2018 21:27:18						
03/13/2018 21:27:19 000	03/13/2018 21:27:19	000	0			50.035474704634524																	81.80493000125261	03/13/2018 21:27:19						
03/13/2018 21:27:20 003	03/13/2018 21:27:20	003	0			49.96306661185843																	85.27511594932736	03/13/2018 21:27:20						
03/13/2018 21:27:21 000	03/13/2018 21:27:21	000	0			50.03702903951908																	82.10718353451622	03/13/2018 21:27:20						
03/13/2018 21:27:22 005	03/13/2018 21:27:22	005	0			50.01945309890137																	83.40081833214987	03/13/2018 21:27:22						
03/13/2018 21:27:23 001	03/13/2018 21:27:23	001	0			50.003718447300756																	81.98651219827042	03/13/2018 21:27:23						
03/13/2018 21:27:24 000	03/13/2018 21:27:24	000	0			50.05548975537877																	85.09244566745672	03/13/2018 21:27:24						
03/13/2018 21:27:25 001	03/13/2018 21:27:25	001	0			49.99178593795621																	85.53572672386807	03/13/2018 21:27:25						
03/13/2018 21:27:26 001	03/13/2018 21:27:26	001	0			50.009816222617104																	80.85422978781293	03/13/2018 21:27:25						
03/13/2018 21:27:27 001	03/13/2018 21:27:27	001	0			50.02897041096375																	82.08930393914206	03/13/2018 21:27:27						
03/13/2018 21:27:28 000	03/13/2018 21:27:28	000	0			49.94635153363832																	83.03432308501841	03/13/2018 21:27:27						
03/13/2018 21:27:29 000	03/13/2018 21:27:29	000	0			50.01263793825369																	83.98007666054502	03/13/2018 21:27:28						
03/13/2018 21:27:30 000	03/13/2018 21:27:30	000	0			50.029998663271996																	81.40318636324821	03/13/2018 21:27:29						
03/13/2018 21:27:31 001	03/13/2018 21:27:31	001	0			50.05728321870711																	83.84172651358811	03/13/2018 21:27:31						
03/13/2018 21:27:32 004	03/13/2018 21:27:32	004	0			50.05728321870711																	83.84172651358811	03/13/2018 21:27:32						
03/13/2018 21:27:33 002	03/13/2018 21:27:33	002	0			50.02208351178293																	82.77267659769487	03/13/2018 21:27:33						
03/13/2018 21:27:34 000	03/13/2018 21:27:34	000	0			50.045781140561374																	79.87186180419953	03/13/2018 21:27:34						
03/13/2018 21:27:35 000	03/13/2018 21:27:35	000	0			49.99391418110584																	80.82537530788333	03/13/2018 21:27:35						
03/13/2018 21:27:36 000	03/13/2018 21:27:36	000	0			50.0375551220954																	84.11828249931891	03/13/2018 21:27:36						
03/13/2018 21:27:37 001	03/13/2018 21:27:37	001	0			50.06840269134281																	87.63308407126183	03/13/2018 21:27:37						
03/13/2018 21:27:38 000	03/13/2018 21:27:38	000	0			49.998194580249475																	82.94667001522046	03/13/2018 21:27:37						
03/13/2018 21:27:39 001	03/13/2018 21:27:39	001	0			50.00362279592324																	84.66205128036191	03/13/2018 21:27:39						
03/13/2018 21:27:40 005	03/13/2018 21:27:40	005	0			50.03934858542373																	83.82549421870034	03/13/2018 21:27:40						
03/13/2018 21:27:41 001	03/13/2018 21:27:41	001	0			49.996759809586806																	85.57913668167475	03/13/2018 21:27:41						
03/13/2018 21:27:42 006	03/13/2018 21:27:42	006	0			50.036646434009036																	80.04275378535993	03/13/2018 21:27:42						
03/13/2018 21:27:43 002	03/13/2018 21:27:43	002	0			50.031170392646516																	82.58232926875894	03/13/2018 21:27:43						
03/13/2018 21:27:44 001	03/13/2018 21:27:44	001	0			49.933295120608015																	83.9720368655902	03/13/2018 21:27:44						
03/13/2018 21:27:45 005	03/13/2018 21:27:45	005	0			50.04004205791069																	84.35510751921068	03/13/2018 21:27:45						
03/13/2018 21:27:46 002	03/13/2018 21:27:46	002	0			50.0162966034435																	80.42162670060796	03/13/2018 21:27:46						
03/13/2018 21:27:47 000	03/13/2018 21:27:47	000	0			49.972799139520205																	83.80106800037122	03/13/2018 21:27:46						
03/13/2018 21:27:48 000	03/13/2018 21:27:48	000	0			50.02213133747169																	81.48688056864303	03/13/2018 21:27:47						
03/13/2018 21:27:49 000	03/13/2018 21:27:49	000	0			50.035905135833325																	83.35388628582562	03/13/2018 21:27:49						
03/13/2018 21:27:50 002	03/13/2018 21:27:50	002	0			50.015890085089076																	85.9195967672896	03/13/2018 21:27:50						
03/13/2018 21:27:51 000	03/13/2018 21:27:51	000	0			49.96177531826202																	83.48395722245594	03/13/2018 21:27:50						
03/13/2018 21:27:52 002	03/13/2018 21:27:52	002	0			49.896014996222966																	83.8335995719356	03/13/2018 21:27:52						
03/13/2018 21:27:53 000	03/13/2018 21:27:53	000	0			49.96985785966174																	82.5123007304716	03/13/2018 21:27:53						
03/13/2018 21:27:54 001	03/13/2018 21:27:54	001	0			49.96985785966174																	82.5123007304716	03/13/2018 21:27:54						
03/13/2018 21:27:55 005	03/13/2018 21:27:55	005	0			49.97287087805334																	84.00416045518112	03/13/2018 21:27:54						
03/13/2018 21:27:56 000	03/13/2018 21:27:56	000	0			49.88207380795068																	86.12656803511103	03/13/2018 21:27:56						
03/13/2018 21:27:57 001	03/13/2018 21:27:57	001	0			49.98480338739788																	84.69243299137507	03/13/2018 21:27:57						
03/13/2018 21:27:58 001	03/13/2018 21:27:58	001	0			49.96830352477718																	84.50881015252055	03/13/2018 21:27:58						
03/13/2018 21:27:59 002	03/13/2018 21:27:59	002	0			49.989012048008384																	85.42736922551462	03/13/2018 21:27:59						
03/13/2018 21:28:00 005	03/13/2018 21:28:00	005	0			50.02593347972777																	84.91453748206848	03/13/2018 21:28:00						
03/13/2018 21:28:01 001	03/13/2018 21:28:01	001	0			50.01101186483599																	82.59033388454478	03/13/2018 21:28:01						
03/13/2018 21:28:02 000	03/13/2018 21:28:02	000	0			50.01101186483599																	82.59033388454478	03/13/2018 21:28:02						
03/13/2018 21:28:03 004	03/13/2018 21:28:03	004	0			49.93315164354175																	81.92337006096369	03/13/2018 21:28:03						
03/13/2018 21:28:04 000	03/13/2018 21:28:04	000	0			50.02234655307109																	81.31055939439435	03/13/2018 21:28:03						
03/13/2018 21:28:05 000	03/13/2018 21:28:05	000	0			50.075720021722425																	80.81574925853869	03/13/2018 21:28:05						
03/13/2018 21:28:06 004	03/13/2018 21:28:06	004	0			50.05128109476828																	82.38179916401864	03/13/2018 21:28:06						
03/13/2018 21:28:07 000	03/13/2018 21:28:07	000	0			50.05434193884864																	82.48741908282445	03/13/2018 21:28:07						
03/13/2018 21:28:08 002	03/13/2018 21:28:08	002	0			50.06926355374041																	83.00870669913334	03/13/2018 21:28:07						
03/13/2018 21:28:09 001	03/13/2018 21:28:09	001	0			50.091478586167426																	85.44923606476345	03/13/2018 21:28:09						
03/13/2018 21:28:10 001	03/13/2018 21:28:10	001	0			50.08640906315932																	86.4478935228019	03/13/2018 21:28:10						
03/13/2018 21:28:11 000	03/13/2018 21:28:11	000	0			50.183973468220906																	87.999549601308	03/13/2018 21:28:11						
03/13/2018 21:28:12 001	03/13/2018 21:28:12	001	0			50.183973468220906																	87.999549601308	03/13/2018 21:28:12						
03/13/2018 21:28:13 000	03/13/2018 21:28:13	000	0			50.163480160589096																	82.42596596291362	03/13/2018 21:28:13						
03/13/2018 21:28:14 002	03/13/2018 21:28:14	002	0			50.17529310571175																	82.56487389553546	03/13/2018 21:28:14						
03/13/2018 21:28:15 002	03/13/2018 21:28:15	002	0			50.11591751312157																	77.52427191731309	03/13/2018 21:28:15						
03/13/2018 21:28:16 000	03/13/2018 21:28:16	000	0			50.173117036873364																	84.35510125328405	03/13/2018 21:28:15						
03/13/2018 21:28:17 000	03/13/2018 21:28:17	000	0			50.19841682622512																	81.61724080685816	03/13/2018 21:28:17						
03/13/2018 21:28:18 001	03/13/2018 21:28:18	001	0			50.34041129614073																	82.54738477493532	03/13/2018 21:28:18						
03/13/2018 21:28:19 001	03/13/2018 21:28:19	001	0			50.34041129614073																	82.54738477493532	03/13/2018 21:28:19						
03/13/2018 21:28:20 001	03/13/2018 21:28:20	001	0			50.32692445191163																	81.17137666222085	03/13/2018 21:28:20						
03/13/2018 21:28:21 000	03/13/2018 21:28:21	000	0			50.32010929126395																	85.12241837939473	03/13/2018 21:28:21						
03/13/2018 21:28:22 000	03/13/2018 21:28:22	000	0			50.36322414967719																	81.75681010856843	03/13/2018 21:28:22						
03/13/2018 21:28:23 001	03/13/2018 21:28:23	001	0			50.51344463805877																	84.5088163475543	03/13/2018 21:28:23						
03/13/2018 21:28:24 000	03/13/2018 21:28:24	000	0			50.485155743159794																	84.53207314856289	03/13/2018 21:28:23						
03/13/2018 21:28:25 004	03/13/2018 21:28:25	004	0			50.49613173872922																	84.3551419817174	03/13/2018 21:28:25						
03/13/2018 21:28:26 002	03/13/2018 21:28:26	002	0			50.432977916727346																	85.74472413503443	03/13/2018 21:28:26						
03/13/2018 21:28:27 002	03/13/2018 21:28:27	002	0			50.38558265917047																	83.76842671411733	03/13/2018 21:28:27						
03/13/2018 21:28:28 000	03/13/2018 21:28:28	000	0			50.42743013683169																	81.41248536042016	03/13/2018 21:28:27						
03/13/2018 21:28:29 002	03/13/2018 21:28:29	002	0			50.2999746762978																	83.58935030481672	03/13/2018 21:28:29						
03/13/2018 21:28:30 001	03/13/2018 21:28:30	001	0			50.39213477852999																	83.85790657988281	03/13/2018 21:28:30						
03/13/2018 21:28:31 001	03/13/2018 21:28:31	001	0			50.365591521270595																	80.97503780641813	03/13/2018 21:28:31						
03/13/2018 21:28:32 000	03/13/2018 21:28:32	000	0			50.34722645678841																	83.17327780819284	03/13/2018 21:28:32						
03/13/2018 21:28:33 003	03/13/2018 21:28:33	003	1			50.34722645678841																	83.17327780819284	03/13/2018 21:28:32						
03/13/2018 21:28:34 000	03/13/2018 21:28:34	000	0			50.30719635529991																	85.21898211799302	03/13/2018 21:28:33						
03/13/2018 21:28:35 001	03/13/2018 21:28:35	001	0			50.38718481974378																	82.74731417715554	03/13/2018 21:28:35						
03/13/2018 21:28:36 002	03/13/2018 21:28:36	002	0			50.457010325327076																	85.42735466356068	03/13/2018 21:28:36						
03/13/2018 21:28:37 000	03/13/2018 21:28:37	000	0			50.328574438173696																	81.41249092700707	03/13/2018 21:28:37						
03/13/2018 21:28:38 000	03/13/2018 21:28:38	000	0			50.32233318579108																	83.41751032516058	03/13/2018 21:28:37						
03/13/2018 21:28:39 002	03/13/2018 21:28:39	002	0			50.3662371680688																	83.47566225417033	03/13/2018 21:28:39						
03/13/2018 21:28:40 002	03/13/2018 21:28:40	002	0			50.34925904856053																	83.75218245906859	03/13/2018 21:28:40						
03/13/2018 21:28:41 000	03/13/2018 21:28:41	000	0			50.354280745879876																	83.97203205349402	03/13/2018 21:28:40						
03/13/2018 21:28:42 001	03/13/2018 21:28:42	001	0			50.22952743676069																	83.57286289517121	03/13/2018 21:28:42						
03/13/2018 21:28:43 000	03/13/2018 21:28:43	000	0			50.29057692845731																	83.4922140242399	03/13/2018 21:28:42						
03/13/2018 21:28:44 000	03/13/2018 21:28:44	000	0			50.288759552284596																	84.8841938524276	03/13/2018 21:28:44						
03/13/2018 21:28:45 001	03/13/2018 21:28:45	001	0			50.44077350399452																	85.00696736318271	03/13/2018 21:28:45						
03/13/2018 21:28:46 000	03/13/2018 21:28:46	000	0			50.303920295620145																	83.34556102731815	03/13/2018 21:28:45						
03/13/2018 21:28:47 000	03/13/2018 21:28:47	000	0			50.18306478013455																	84.37863196806742	03/13/2018 21:28:47						
03/13/2018 21:28:48 001	03/13/2018 21:28:48	001	0			50.245764258093246																	82.92955404957357	03/13/2018 21:28:48						
03/13/2018 21:28:49 004	03/13/2018 21:28:49	004	0			50.22414704677568																	81.54248071100498	03/13/2018 21:28:49						
03/13/2018 21:28:50 006	03/13/2018 21:28:50	006	0			50.263101070267176																	82.98929551530179	03/13/2018 21:28:49						
03/13/2018 21:28:51 001	03/13/2018 21:28:51	001	0			50.274292281436004																	85.04456679065973	03/13/2018 21:28:51						
03/13/2018 21:28:52 001	03/13/2018 21:28:52	001	0			50.23101003311211																	83.37572726656745	03/13/2018 21:28:51						
03/13/2018 21:28:53 000	03/13/2018 21:28:53	000	0			50.28424002469718																	81.92336283922982	03/13/2018 21:28:53						
03/13/2018 21:28:54 000	03/13/2018 21:28:54	000	0			50.25829458854723																	82.3906604018264	03/13/2018 21:28:54						
03/13/2018 21:28:55 002	03/13/2018 21:28:55	002	0			50.24772511133222																	82.69499533442546	03/13/2018 21:28:55						
03/13/2018 21:28:56 001	03/13/2018 21:28:56	001	0			50.13279998125233																	85.42735466356068	03/13/2018 21:28:55						
03/13/2018 21:28:57 001	03/13/2018 21:28:57	001	0			50.11821314618185																	81.477571586666	03/13/2018 21:28:57						
03/13/2018 21:28:58 001	03/13/2018 21:28:58	001	0			50.11821314618185																	81.477571586666	03/13/2018 21:28:58						
03/13/2018 21:28:59 000	03/13/2018 21:28:59	000	0			50.19052558758043																	81.40318264847434	03/13/2018 21:28:59						
03/13/2018 21:29:00 000	03/13/2018 21:29:00	000	0			50.12997826561575																	79.93246599206049	03/13/2018 21:28:59						
03/13/2018 21:29:01 001	03/13/2018 21:29:01	001	0			50.149682449383086																	82.93813230089633	03/13/2018 21:29:01						
03/13/2018 21:29:02 002	03/13/2018 21:29:02	002	0			50.107524104744954																	80.34310236594087	03/13/2018 21:29:02						
03/13/2018 21:29:03 001	03/13/2018 21:29:03	001	0			50.173356165317145																	81.33776648231073	03/13/2018 21:29:03						
03/13/2018 21:29:04 001	03/13/2018 21:29:04	001	0			50.173356165317145																	81.33776648231073	03/13/2018 21:29:04						
03/13/2018 21:29:05 003	03/13/2018 21:29:05	003	0			50.2592989280111																	86.49531258648192	03/13/2018 21:29:05						
03/13/2018 21:29:06 000	03/13/2018 21:29:06	000	0			50.167640995510844																	82.02642229702897	03/13/2018 21:29:06						
03/13/2018 21:29:07 002	03/13/2018 21:29:07	002	0			50.1645562385861																	81.99030134817534	03/13/2018 21:29:07						
03/13/2018 21:29:08 003	03/13/2018 21:29:08	003	0			50.2325404551523																	82.83369866551796	03/13/2018 21:29:08						
